Date,Open,High,Low,Close,Adj Close,Volume
2010-07-21,109.04000091552734,109.06999969482422,106.62999725341797,107.06999969482422,83.04939270019531,264527000
2010-07-22,108.33999633789062,109.94000244140625,108.33000183105469,109.45999908447266,84.90320587158203,274781300
2010-07-23,109.23999786376953,110.56999969482422,108.93000030517578,110.41000366210938,85.64009094238281,222020800
2010-07-26,110.5999984741211,111.66999816894531,110.29000091552734,111.55999755859375,86.5320816040039,184445700
2010-07-27,112.16999816894531,112.29000091552734,111.11000061035156,111.55000305175781,86.52432250976562,204855600
2010-07-28,111.31999969482422,111.66000366210938,110.45999908447266,110.83000183105469,85.96585083007812,163056200
2010-07-29,111.5199966430664,111.81999969482422,109.41000366210938,110.29000091552734,85.54700469970703,220149100
2010-07-30,109.16999816894531,110.86000061035156,108.9800033569336,110.2699966430664,85.53148651123047,220070600
2010-08-02,111.98999786376953,112.94000244140625,111.54000091552734,112.76000213623047,87.46284484863281,188263200
2010-08-03,112.4800033569336,112.7699966430664,111.8499984741211,112.22000122070312,87.04402923583984,146657300
2010-08-04,112.52999877929688,113.11000061035156,112.16000366210938,112.97000122070312,87.625732421875,158171700
2010-08-05,112.25,112.91000366210938,112.08000183105469,112.8499984741211,87.53267669677734,140473800
2010-08-06,111.73999786376953,112.56999969482422,110.91999816894531,112.38999938964844,87.17589569091797,239728300
2010-08-09,112.91999816894531,113.18000030517578,112.31999969482422,112.98999786376953,87.64126586914062,120800400
2010-08-10,112.02999877929688,112.9800033569336,111.37000274658203,112.37999725341797,87.1681137084961,242916300
2010-08-11,110.6500015258789,110.69000244140625,109.12000274658203,109.30000305175781,84.77909851074219,273406900
2010-08-12,107.6500015258789,109.0199966430664,107.5999984741211,108.62999725341797,84.25939178466797,239542600
2010-08-13,108.29000091552734,108.95999908447266,108.18000030517578,108.30999755859375,84.01121520996094,158698500
2010-08-16,107.56999969482422,108.61000061035156,107.18000030517578,108.26000213623047,83.97241973876953,147895300
2010-08-17,109.19000244140625,110.38999938964844,108.87999725341797,109.58999633789062,85.00406646728516,172270300
2010-08-18,109.54000091552734,110.37999725341797,108.91000366210938,109.79000091552734,85.15917205810547,182922100
2010-08-19,109.22000122070312,109.48999786376953,107.43000030517578,107.87999725341797,83.67765808105469,265847600
2010-08-20,107.55999755859375,107.94000244140625,106.75,107.52999877929688,83.40619659423828,209714200
2010-08-23,108.04000091552734,108.56999969482422,107.06999969482422,107.12000274658203,83.08820343017578,163490300
2010-08-24,105.94999694824219,106.38999938964844,104.97000122070312,105.52999877929688,81.85488891601562,280677800
2010-08-25,104.94999694824219,106.33999633789062,104.29000091552734,105.94000244140625,82.17290496826172,272234800
2010-08-26,106.44000244140625,106.58000183105469,104.87999725341797,105.2300033569336,81.62217712402344,224439500
2010-08-27,105.88999938964844,106.97000122070312,104.30999755859375,106.86000061035156,82.8864974975586,272649000
2010-08-30,106.58000183105469,106.91000366210938,105.30000305175781,105.30999755859375,81.68424224853516,167238600
2010-08-31,104.91999816894531,105.9800033569336,104.48999786376953,105.30999755859375,81.68424224853516,273933100
2010-09-01,106.7300033569336,108.61000061035156,106.66000366210938,108.45999908447266,84.1275405883789,256828100
2010-09-02,108.72000122070312,109.48999786376953,108.48999786376953,109.47000122070312,84.91097259521484,156112200
2010-09-03,110.54000091552734,110.98999786376953,109.94999694824219,110.88999938964844,86.01240539550781,212197300
2010-09-07,110.37000274658203,110.51000213623047,109.55000305175781,109.63999938964844,85.04283142089844,141973700
2010-09-08,109.86000061035156,110.8499984741211,109.80999755859375,110.41000366210938,85.64009094238281,149924400
2010-09-09,111.6500015258789,111.68000030517578,110.62000274658203,110.91999816894531,86.03564453125,147017900
2010-09-10,111.12000274658203,111.61000061035156,110.87000274658203,111.4800033569336,86.47003173828125,127819000
2010-09-13,112.58000183105469,112.94999694824219,112.12999725341797,112.72000122070312,87.43185424804688,178503500
2010-09-14,112.5,113.29000091552734,112.08000183105469,112.6500015258789,87.37754821777344,209823600
2010-09-15,112.31999969482422,113.20999908447266,111.9800033569336,113.08000183105469,87.71109008789062,168608400
2010-09-16,112.7300033569336,113.12000274658203,112.3499984741211,113.05000305175781,87.68781280517578,199962900
2010-09-17,113.04000091552734,113.1500015258789,112.18000030517578,112.48999786376953,87.72055053710938,195836900
2010-09-20,112.87999725341797,114.45999908447266,112.5199966430664,114.20999908447266,89.06183624267578,214555200
2010-09-21,114.30000305175781,114.83999633789062,113.51000213623047,113.9800033569336,88.88248443603516,268389100
2010-09-22,113.80000305175781,114.44000244140625,113.0999984741211,113.41999816894531,88.4457778930664,191322400
2010-09-23,112.48999786376953,113.66999816894531,112.18000030517578,112.5,87.72835540771484,202354300
2010-09-24,113.75,114.9000015258789,113.6500015258789,114.81999969482422,89.53752899169922,209671800
2010-09-27,114.86000061035156,114.98999786376953,114.16000366210938,114.2699966430664,89.10859680175781,128761800
2010-09-28,114.41999816894531,115.04000091552734,113.18000030517578,114.66999816894531,89.42056274414062,209207500
2010-09-29,114.37999725341797,114.91000366210938,114.0199966430664,114.47000122070312,89.26459503173828,179665800
2010-09-30,115.05000305175781,115.79000091552734,113.58999633789062,114.12999725341797,88.99942779541016,287106700
2010-10-01,114.98999786376953,115.12000274658203,113.93000030517578,114.61000061035156,89.3737564086914,174638700
2010-10-04,114.37000274658203,114.8499984741211,113.18000030517578,113.75,88.70311737060547,166153200
2010-10-05,114.80000305175781,116.31999969482422,114.66999816894531,116.04000091552734,90.4888687133789,229634100
2010-10-06,116.0199966430664,116.33000183105469,115.55999755859375,116.02999877929688,90.4810791015625,148626600
2010-10-07,116.5,116.52999877929688,115.19000244140625,115.88999938964844,90.3719253540039,164860000
2010-10-08,116.05000305175781,116.86000061035156,115.61000061035156,116.54000091552734,90.87877655029297,177760100
2010-10-11,116.72000122070312,116.97000122070312,116.25,116.6500015258789,90.9645767211914,103098300
2010-10-12,116.2699966430664,117.3499984741211,115.6500015258789,117.01000213623047,91.24531555175781,182210000
2010-10-13,117.66000366210938,118.55000305175781,117.37999725341797,117.91999816894531,91.95490264892578,194347200
2010-10-14,117.80999755859375,118.01000213623047,116.72000122070312,117.45999908447266,91.59618377685547,217764300
2010-10-15,118.27999877929688,118.3499984741211,116.76000213623047,117.69999694824219,91.78333282470703,243705000
2010-10-18,117.73999786376953,118.66999816894531,117.30999755859375,118.27999877929688,92.2356185913086,141204800
2010-10-19,117.19000244140625,117.8499984741211,116.0199966430664,116.7300033569336,91.02694702148438,280604700
2010-10-20,116.94000244140625,118.44000244140625,116.87000274658203,117.87000274658203,91.91592407226562,200051800
2010-10-21,118.4000015258789,119.08999633789062,117.20999908447266,118.12999725341797,92.11869049072266,221585500
2010-10-22,118.30999755859375,118.52999877929688,118.0,118.3499984741211,92.29023742675781,108212400
2010-10-25,119.13999938964844,119.76000213623047,118.61000061035156,118.69999694824219,92.56315612792969,151145700
2010-10-26,118.0999984741211,118.83999633789062,117.87000274658203,118.72000122070312,92.57874298095703,158982900
2010-10-27,117.88999938964844,118.51000213623047,117.26000213623047,118.37999725341797,92.31363677978516,190024000
2010-10-28,119.05999755859375,119.11000061035156,117.83000183105469,118.4000015258789,92.32923126220703,168576000
2010-10-29,118.27999877929688,118.72000122070312,118.06999969482422,118.48999786376953,92.39940643310547,144305500
2010-11-01,119.06999969482422,119.75,117.8499984741211,118.52999877929688,92.43059539794922,174074800
2010-11-02,119.41999816894531,119.75,119.0999984741211,119.47000122070312,93.16361999511719,158345900
2010-11-03,119.68000030517578,120.0199966430664,118.44999694824219,119.94999694824219,93.53793334960938,226702800
2010-11-04,121.27999877929688,122.31999969482422,119.97000122070312,122.26000213623047,95.33928680419922,215039400
2010-11-05,122.33999633789062,122.91999816894531,122.18000030517578,122.72000122070312,95.69799041748047,180654100
2010-11-08,122.33999633789062,122.69000244140625,121.94000244140625,122.48999786376953,95.51864624023438,156107100
2010-11-09,122.81999969482422,122.94999694824219,121.12000274658203,121.61000061035156,94.83238983154297,186621600
2010-11-10,121.58000183105469,122.16000366210938,120.66000366210938,122.0999984741211,95.21452331542969,221387400
2010-11-11,121.05000305175781,121.81999969482422,120.68000030517578,121.63999938964844,94.85580444335938,158017600
2010-11-12,120.81999969482422,121.3499984741211,119.6500015258789,120.19999694824219,93.73286437988281,239068800
2010-11-15,120.58000183105469,121.05000305175781,119.9800033569336,120.02999877929688,93.60028839111328,163940800
2010-11-16,119.29000091552734,119.48999786376953,117.58999633789062,118.16000366210938,92.1420669555664,299566200
2010-11-17,118.20999908447266,118.70999908447266,117.86000061035156,118.22000122070312,92.18885803222656,172308900
2010-11-18,119.36000061035156,120.38999938964844,119.3499984741211,119.95999908447266,93.54570770263672,197723700
2010-11-19,119.9000015258789,120.33999633789062,119.25,120.29000091552734,93.8030776977539,156852900
2010-11-22,119.69000244140625,120.23999786376953,118.7699966430664,120.19000244140625,93.72506713867188,181361000
2010-11-23,118.7699966430664,119.0199966430664,117.98999786376953,118.44999694824219,92.36820220947266,222309000
2010-11-24,119.19999694824219,120.2300033569336,119.18000030517578,120.19999694824219,93.73286437988281,140046100
2010-11-26,119.16000366210938,119.80999755859375,118.80000305175781,118.80000305175781,92.6411361694336,76007800
2010-11-29,118.5,119.4800033569336,117.73999786376953,119.16000366210938,92.92189025878906,223642300
2010-11-30,117.9800033569336,119.16999816894531,117.80999755859375,118.48999786376953,92.39940643310547,233930700
2010-12-01,120.19999694824219,121.23999786376953,120.19000244140625,121.01000213623047,94.36449432373047,221037200
2010-12-02,121.19999694824219,122.6500015258789,121.12999725341797,122.55999755859375,95.5732421875,191213600
2010-12-03,122.13999938964844,123.02999877929688,122.11000061035156,122.88999938964844,95.8305435180664,151288900
2010-12-06,122.62999725341797,123.04000091552734,122.5,122.76000213623047,95.72917938232422,103050500
2010-12-07,123.94000244140625,124.01000213623047,122.76000213623047,122.83000183105469,95.78376770019531,206581000
2010-12-08,122.9800033569336,123.37999725341797,122.41000366210938,123.27999877929688,96.13467407226562,138019200
2010-12-09,123.97000122070312,124.0199966430664,123.1500015258789,123.76000213623047,96.50899505615234,123705100
2010-12-10,124.13999938964844,124.5999984741211,123.7300033569336,124.4800033569336,97.07046508789062,117571700
2010-12-13,125.05000305175781,125.19999694824219,124.5199966430664,124.55999755859375,97.1328125,133812700
2010-12-14,124.75,125.2300033569336,124.29000091552734,124.66999816894531,97.21861267089844,147249600
2010-12-15,124.44000244140625,124.93000030517578,123.88999938964844,124.0999984741211,96.77411651611328,160823100
2010-12-16,124.18000030517578,124.91000366210938,123.75,124.81999969482422,97.33561706542969,185035200
2010-12-17,124.08000183105469,124.45999908447266,123.81999969482422,124.30000305175781,97.43983459472656,141075300
2010-12-20,124.63999938964844,124.9000015258789,123.9800033569336,124.5999984741211,97.67499542236328,119085500
2010-12-21,124.98999786376953,125.47000122070312,124.87000274658203,125.38999938964844,98.29430389404297,94965500
2010-12-22,125.4800033569336,125.81999969482422,125.41000366210938,125.77999877929688,98.60001373291016,78878100
2010-12-23,125.63999938964844,125.77999877929688,125.29000091552734,125.5999984741211,98.45895385742188,70053700
2010-12-27,125.12999725341797,125.7699966430664,125.04000091552734,125.6500015258789,98.49815368652344,58126000
2010-12-28,125.9000015258789,125.94999694824219,125.5,125.83000183105469,98.63922882080078,55309100
2010-12-29,125.9800033569336,126.19999694824219,125.9000015258789,125.91999816894531,98.70975494384766,58033100
2010-12-30,125.80000305175781,126.12999725341797,125.52999877929688,125.72000122070312,98.55299377441406,76616900
2010-12-31,125.52999877929688,125.87000274658203,125.33000183105469,125.75,98.57652282714844,91218900
2011-01-03,126.70999908447266,127.5999984741211,125.69999694824219,127.05000305175781,99.5956039428711,138725200
2011-01-04,127.33000183105469,127.37000274658203,126.19000244140625,126.9800033569336,99.54072570800781,137409700
2011-01-05,126.58000183105469,127.72000122070312,126.45999908447266,127.63999938964844,100.05809020996094,133975300
2011-01-06,127.69000244140625,127.83000183105469,127.01000213623047,127.38999938964844,99.86213684082031,122519000
2011-01-07,127.55999755859375,127.7699966430664,126.1500015258789,127.13999938964844,99.66614532470703,156034600
2011-01-10,126.58000183105469,127.16000366210938,126.19999694824219,126.9800033569336,99.54072570800781,122401700
2011-01-11,127.44000244140625,127.73999786376953,126.94999694824219,127.43000030517578,99.89347839355469,110287000
2011-01-12,128.2100067138672,128.72000122070312,127.45999908447266,128.5800018310547,100.79498291015625,107929200
2011-01-13,128.6300048828125,128.69000244140625,128.0500030517578,128.3699951171875,100.63037872314453,129048400
2011-01-14,128.19000244140625,129.3300018310547,128.10000610351562,129.3000030517578,101.35938262939453,117677900
2011-01-18,129.17999267578125,129.63999938964844,129.02999877929688,129.52000427246094,101.53186798095703,114401300
2011-01-19,129.41000366210938,129.5399932861328,127.91000366210938,128.25,100.53628540039062,151958400
2011-01-20,127.95999908447266,128.39999389648438,127.12999725341797,128.0800018310547,100.40306854248047,175745700
2011-01-21,128.8800048828125,129.1699981689453,128.22999572753906,128.3699951171875,100.63037872314453,151462900
2011-01-24,128.2899932861328,129.25,128.25999450683594,129.10000610351562,101.20262145996094,113715500
2011-01-25,128.75999450683594,129.27999877929688,128.11000061035156,129.1699981689453,101.2574691772461,167552200
2011-01-26,129.49000549316406,130.0500030517578,129.22999572753906,129.6699981689453,101.64945983886719,141281500
2011-01-27,129.6999969482422,130.2100067138672,129.47000122070312,129.99000549316406,101.9002914428711,123302700
2011-01-28,130.13999938964844,130.35000610351562,127.51000213623047,127.72000122070312,100.12080383300781,295637300
2011-01-31,128.07000732421875,128.77999877929688,127.75,128.67999267578125,100.87335205078125,149249200
2011-02-01,129.4600067138672,130.97000122070312,129.3800048828125,130.74000549316406,102.48824310302734,167194300
2011-02-02,130.39999389648438,130.83999633789062,130.3300018310547,130.49000549316406,102.292236328125,118323600
2011-02-03,130.25999450683594,130.97999572753906,129.57000732421875,130.77999877929688,102.51958465576172,145886700
2011-02-04,130.8300018310547,131.1999969482422,130.22999572753906,131.14999389648438,102.80960083007812,134634800
2011-02-07,131.44000244140625,132.39999389648438,131.42999267578125,131.97000122070312,103.45243072509766,112439100
2011-02-08,132.08999633789062,132.63999938964844,131.72999572753906,132.57000732421875,103.92277526855469,99072800
2011-02-09,132.2100067138672,132.6300048828125,131.61000061035156,132.27000427246094,103.68758392333984,146436700
2011-02-10,131.60000610351562,132.47000122070312,131.3000030517578,132.32000732421875,103.72679901123047,162708500
2011-02-11,131.8000030517578,133.27999877929688,131.77000427246094,133.11000061035156,104.34609985351562,137710300
2011-02-14,133.02999877929688,133.5399932861328,132.8800048828125,133.42999267578125,104.59693908691406,101690700
2011-02-15,133.02000427246094,133.22000122070312,132.32000732421875,133.00999450683594,104.26769256591797,119575400
2011-02-16,133.4600067138672,134.00999450683594,133.19000244140625,133.85000610351562,104.92616271972656,130183500
2011-02-17,133.4600067138672,134.42999267578125,133.33999633789062,134.25,105.23975372314453,109810500
2011-02-18,134.3699951171875,134.69000244140625,134.05999755859375,134.52999877929688,105.45923614501953,130002400
2011-02-22,133.1199951171875,134.55999755859375,131.47000122070312,131.8300018310547,103.34268188476562,233116400
2011-02-23,131.75,132.07000732421875,130.2100067138672,131.02000427246094,102.70771026611328,227584000
2011-02-24,130.8800048828125,131.44000244140625,129.6999969482422,130.92999267578125,102.6371841430664,260431400
2011-02-25,131.47999572753906,132.41000366210938,131.39999389648438,132.3300018310547,103.73461151123047,141686900
2011-02-28,132.82000732421875,133.32000732421875,132.3800048828125,133.14999389648438,104.37742614746094,141585500
2011-03-01,133.57000732421875,133.69000244140625,130.88999938964844,130.92999267578125,102.6371841430664,258565500
2011-03-02,130.75,131.82000732421875,130.35000610351562,131.2100067138672,102.85665130615234,200277400
2011-03-03,132.39999389648438,133.6199951171875,132.38999938964844,133.47000122070312,104.62830352783203,176480100
2011-03-04,133.3699951171875,133.6300048828125,131.60000610351562,132.47000122070312,103.84439849853516,277202300
2011-03-07,132.86000061035156,133.16000366210938,130.74000549316406,131.42999267578125,103.02909851074219,216790400
2011-03-08,131.63999938964844,133.0,131.07000732421875,132.5800018310547,103.93058776855469,174615000
2011-03-09,132.32000732421875,132.8000030517578,131.60000610351562,132.38999938964844,103.78164672851562,153806000
2011-03-10,131.0,131.17999267578125,129.80999755859375,129.94000244140625,101.86112213134766,301291800
2011-03-11,129.52000427246094,131.30999755859375,129.49000549316406,130.83999633789062,102.56661224365234,225621800
2011-03-14,129.99000549316406,130.47999572753906,129.05999755859375,130.0500030517578,101.94732666015625,234974100
2011-03-15,126.58999633789062,129.3300018310547,126.5,128.55999755859375,100.77930450439453,359585400
2011-03-16,128.14999389648438,128.57000732421875,125.27999877929688,126.18000030517578,98.91360473632812,468670300
2011-03-17,128.0,128.38999938964844,127.0999984741211,127.8499984741211,100.22271728515625,254303700
2011-03-18,128.83999633789062,128.8800048828125,127.51000213623047,127.76000213623047,100.58726501464844,230435400
2011-03-21,129.35000610351562,130.00999450683594,129.1999969482422,129.74000549316406,102.14614868164062,153992600
2011-03-22,129.72000122070312,129.88999938964844,129.1699981689453,129.2899932861328,101.79185485839844,129538600
2011-03-23,128.92999267578125,130.0,128.32000732421875,129.66000366210938,102.08312225341797,148603100
2011-03-24,130.39999389648438,131.08999633789062,129.6699981689453,130.89999389648438,103.05940246582031,159129800
2011-03-25,131.24000549316406,131.8699951171875,130.88999938964844,131.3000030517578,103.37432098388672,155642800
2011-03-28,131.5800018310547,131.9199981689453,130.94000244140625,130.97999572753906,103.12242126464844,109762400
2011-03-29,130.8699951171875,131.89999389648438,130.44000244140625,131.86000061035156,103.81524658203125,129798800
2011-03-30,132.5500030517578,133.16000366210938,132.36000061035156,132.77000427246094,104.53168487548828,135835000
2011-03-31,132.60000610351562,132.9600067138672,132.4499969482422,132.58999633789062,104.38998413085938,132537100
2011-04-01,133.41000366210938,133.77000427246094,132.8300018310547,133.14999389648438,104.83086395263672,153850100
2011-04-04,133.42999267578125,133.6699981689453,132.8800048828125,133.25999450683594,104.91747283935547,100768900
2011-04-05,133.0,133.8300018310547,132.94000244140625,133.24000549316406,104.9017562866211,120791500
2011-04-06,133.8800048828125,134.0,133.1199951171875,133.66000366210938,105.23242950439453,120411600
2011-04-07,133.4199981689453,133.97999572753906,132.66000366210938,133.32000732421875,104.96473693847656,170731500
2011-04-08,133.91000366210938,133.99000549316406,132.30999755859375,132.86000061035156,104.60255432128906,147945400
2011-04-11,133.0,133.4499969482422,132.13999938964844,132.4600067138672,104.2876205444336,121385400
2011-04-12,131.72000122070312,131.97999572753906,130.99000549316406,131.47000122070312,103.50819396972656,161187400
2011-04-13,132.0800018310547,132.17999267578125,130.9600067138672,131.4600067138672,103.50031280517578,162059000
2011-04-14,130.6999969482422,131.75999450683594,130.27000427246094,131.55999755859375,103.57905578613281,161220400
2011-04-15,131.8000030517578,132.3699951171875,131.41000366210938,132.0399932861328,103.9569320678711,170006700
2011-04-18,130.58999633789062,132.02999877929688,129.50999450683594,130.55999755859375,102.791748046875,210759300
2011-04-19,130.75999450683594,131.35000610351562,130.44000244140625,131.30999755859375,103.38219451904297,124258800
2011-04-20,132.8800048828125,133.38999938964844,132.7899932861328,133.10000610351562,104.79149627685547,156133800
2011-04-21,133.7899932861328,133.83999633789062,133.10000610351562,133.77999877929688,105.3268814086914,135935400
2011-04-25,133.67999267578125,133.86000061035156,133.1999969482422,133.63999938964844,105.21663665771484,65757100
2011-04-26,134.0500030517578,135.05999755859375,133.91000366210938,134.7899932861328,106.12205505371094,146600000
2011-04-27,135.0500030517578,135.8699951171875,134.5,135.6699981689453,106.81494140625,143031000
2011-04-28,135.42999267578125,136.2899932861328,135.41000366210938,136.11000061035156,107.16136169433594,124791100
2011-04-29,136.16000366210938,136.57000732421875,135.97999572753906,136.42999267578125,107.41323852539062,115094100
2011-05-02,137.07000732421875,137.17999267578125,135.9499969482422,136.22000122070312,107.24791717529297,126278700
2011-05-03,135.9600067138672,136.19000244140625,135.0399932861328,135.72999572753906,106.86211395263672,138375000
2011-05-04,135.6699981689453,135.72999572753906,134.22999572753906,134.8300018310547,106.15355682373047,182678500
2011-05-05,134.0800018310547,134.9499969482422,133.02000427246094,133.61000061035156,105.19303131103516,226900000
2011-05-06,134.94000244140625,135.6300048828125,133.67999267578125,134.1999969482422,105.65756225585938,222787200
2011-05-09,134.19000244140625,135.11000061035156,133.97999572753906,134.72000122070312,106.06697082519531,114104500
2011-05-10,135.1699981689453,136.11000061035156,135.0,135.8699951171875,106.97235107421875,114806900
2011-05-11,135.6699981689453,135.69000244140625,133.82000732421875,134.44000244140625,105.84652709960938,193564200
2011-05-12,134.0800018310547,135.36000061035156,133.38999938964844,135.0800018310547,106.35039520263672,171550700
2011-05-13,135.14999389648438,135.33999633789062,133.55999755859375,134.0399932861328,105.53158569335938,157444900
2011-05-16,133.55999755859375,134.61000061035156,132.97000122070312,133.19000244140625,104.86238861083984,141675400
2011-05-17,132.69000244140625,133.35000610351562,132.1199951171875,133.1699981689453,104.84661865234375,192686200
2011-05-18,133.24000549316406,134.5,132.9499969482422,134.36000061035156,105.78350830078125,135217900
2011-05-19,134.8000030517578,135.02999877929688,133.94000244140625,134.67999267578125,106.03545379638672,119489500
2011-05-20,134.3300018310547,134.67999267578125,133.36000061035156,133.61000061035156,105.19303131103516,182594900
2011-05-23,131.97999572753906,132.72000122070312,131.58999633789062,132.05999755859375,103.97269439697266,168700000
2011-05-24,132.44000244140625,132.72999572753906,131.6999969482422,131.9499969482422,103.8861083984375,147199600
2011-05-25,131.4199981689453,132.94000244140625,131.3800048828125,132.38999938964844,104.23249816894531,151050100
2011-05-26,132.02999877929688,133.24000549316406,131.77999877929688,133.0,104.71279907226562,164850000
2011-05-27,133.3699951171875,133.8699951171875,132.9600067138672,133.50999450683594,105.11429595947266,120921900
2011-05-31,134.77000427246094,134.9199981689453,133.83999633789062,134.89999389648438,106.20868682861328,164731200
2011-06-01,134.50999450683594,134.9199981689453,131.75999450683594,131.8699951171875,103.82311248779297,233094300
2011-06-02,131.9600067138672,132.24000549316406,130.9600067138672,131.72999572753906,103.71290588378906,200466800
2011-06-03,130.14999389648438,131.4199981689453,130.0800018310547,130.4199981689453,102.68150329589844,234690200
2011-06-06,130.08999633789062,130.36000061035156,128.8699951171875,129.0399932861328,101.59501647949219,179951200
2011-06-07,129.6999969482422,130.07000732421875,128.85000610351562,128.9600067138672,101.53203582763672,161660500
2011-06-08,128.75999450683594,129.19000244140625,128.17999267578125,128.4199981689453,101.10688018798828,198696400
2011-06-09,128.77000427246094,129.92999267578125,128.4600067138672,129.39999389648438,101.87845611572266,160964400
2011-06-10,128.85000610351562,128.92999267578125,127.26000213623047,127.5999984741211,100.4612808227539,238629400
2011-06-13,127.88999938964844,128.24000549316406,127.05000305175781,127.69999694824219,100.53998565673828,207599800
2011-06-14,128.8699951171875,129.77000427246094,128.82000732421875,129.32000732421875,101.81546020507812,160570400
2011-06-15,128.24000549316406,129.3000030517578,126.68000030517578,127.0199966430664,100.00463104248047,300958000
2011-06-16,127.05999755859375,127.97000122070312,126.31999969482422,127.30000305175781,100.2250747680664,308032800
2011-06-17,127.93000030517578,127.94000244140625,126.62000274658203,127.05000305175781,100.52417755126953,233284900
2011-06-20,126.62000274658203,127.97000122070312,126.58000183105469,127.69999694824219,101.0384750366211,159479000
2011-06-21,128.36000061035156,129.6999969482422,127.75,129.4499969482422,102.4230728149414,193157300
2011-06-22,129.0500030517578,129.80999755859375,128.58999633789062,128.6699981689453,101.80591583251953,176703000
2011-06-23,127.16000366210938,128.63999938964844,126.19000244140625,128.3000030517578,101.51318359375,334286500
2011-06-24,128.27000427246094,128.3699951171875,126.62000274658203,126.80999755859375,100.33428955078125,226129300
2011-06-27,126.88999938964844,128.42999267578125,126.63999938964844,127.94000244140625,101.22834777832031,168904700
2011-06-28,128.4499969482422,129.6300048828125,128.27000427246094,129.61000061035156,102.54966735839844,165556300
2011-06-29,130.1999969482422,130.92999267578125,129.6300048828125,130.72000122070312,103.42794799804688,244295500
2011-06-30,131.13999938964844,132.17999267578125,130.7100067138672,131.97000122070312,104.41695404052734,223322700
2011-07-01,132.08999633789062,134.10000610351562,131.77999877929688,133.9199981689453,105.95982360839844,202385700
2011-07-05,133.77999877929688,134.0800018310547,133.38999938964844,133.80999755859375,105.8727798461914,165936000
2011-07-06,133.49000549316406,134.13999938964844,133.11000061035156,133.97000122070312,105.99938201904297,143331600
2011-07-07,135.16000366210938,135.6999969482422,134.8800048828125,135.36000061035156,107.09915924072266,170464200
2011-07-08,133.8300018310547,135.36000061035156,133.38999938964844,134.39999389648438,106.3396224975586,194100500
2011-07-11,132.75,133.17999267578125,131.66000366210938,131.97000122070312,104.41695404052734,195918600
2011-07-12,131.69000244140625,132.77999877929688,131.36000061035156,131.39999389648438,103.9659652709961,214675700
2011-07-13,132.08999633789062,133.22000122070312,131.52000427246094,131.83999633789062,104.31409454345703,204062600
2011-07-14,132.1699981689453,132.77999877929688,130.67999267578125,130.92999267578125,103.59410858154297,226111800
2011-07-15,131.66000366210938,131.8699951171875,130.77000427246094,131.69000244140625,104.19542694091797,220012800
2011-07-18,131.0800018310547,131.27999877929688,129.6300048828125,130.61000061035156,103.34088897705078,196872100
2011-07-19,131.33999633789062,132.88999938964844,131.30999755859375,132.72999572753906,105.01827239990234,166554900
2011-07-20,133.07000732421875,133.14999389648438,132.4199981689453,132.64999389648438,104.95497131347656,137145400
2011-07-21,133.39999389648438,134.82000732421875,132.6699981689453,134.49000549316406,106.41080474853516,245246300
2011-07-22,134.52000427246094,134.72000122070312,133.75999450683594,134.5800018310547,106.4820556640625,126019400
2011-07-25,133.3000030517578,134.49000549316406,133.16000366210938,133.8300018310547,105.88861083984375,136653800
2011-07-26,133.74000549316406,133.9600067138672,133.02999877929688,133.3300018310547,105.49304962158203,131278200
2011-07-27,132.58999633789062,132.6300048828125,130.42999267578125,130.60000610351562,103.33299255371094,249020100
2011-07-28,130.60000610351562,131.77000427246094,130.00999450683594,130.22000122070312,103.0323257446289,207939900
2011-07-29,128.91000366210938,130.5500030517578,127.97000122070312,129.3300018310547,102.32816314697266,307038400
2011-08-01,130.83999633789062,130.9600067138672,127.52999877929688,128.77999877929688,101.89299774169922,325790900
2011-08-02,127.80999755859375,128.5,125.48999786376953,125.48999786376953,99.28986358642578,346653800
2011-08-03,125.66000366210938,126.30999755859375,123.52999877929688,126.16999816894531,99.82789611816406,370830800
2011-08-04,124.41999816894531,124.62000274658203,120.05999755859375,120.26000213623047,95.15180969238281,520721800
2011-08-05,121.76000213623047,122.06999969482422,116.86000061035156,120.08000183105469,95.0093994140625,655619200
2011-08-08,116.91000366210938,120.12000274658203,112.0199966430664,112.26000213623047,88.82206726074219,702263900
2011-08-09,114.06999969482422,117.63999938964844,110.2699966430664,117.4800033569336,92.95220184326172,717828700
2011-08-10,115.26000213623047,116.27999877929688,111.94999694824219,112.29000091552734,88.84578704833984,662607400
2011-08-11,113.26000213623047,118.91999816894531,112.31999969482422,117.33000183105469,92.83354187011719,487979700
2011-08-12,118.4000015258789,119.20999908447266,117.27999877929688,118.12000274658203,93.4585952758789,313731600
2011-08-15,119.19000244140625,120.73999786376953,119.0,120.62000274658203,95.43663787841797,258810600
2011-08-16,119.47000122070312,120.69000244140625,118.30999755859375,119.58999633789062,94.62168884277344,294095200
2011-08-17,120.25,121.19999694824219,118.72000122070312,119.66999816894531,94.68498229980469,238201100
2011-08-18,116.5,119.70999908447266,113.38999938964844,114.51000213623047,90.60231018066406,512956300
2011-08-19,112.95999908447266,115.87999725341797,112.5,112.63999938964844,89.12271881103516,428281300
2011-08-22,115.16999816894531,115.2300033569336,112.41000366210938,112.7300033569336,89.19393157958984,275090600
2011-08-23,113.1500015258789,116.56999969482422,112.58000183105469,116.44000244140625,92.1293716430664,331136600
